"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"261","T.J. Hockenson","TE","MIN","-","-","-","-","-","BYE","-","-","5.7","15.2","3.3","18.4","5.8","8.5","10.2","4.7","11.8","2.9","8.7","86.5"
"262","Noah Brown","WR","WAS","-","8.6","5.9","5.6","-","9.8","2.6","16.3","11","6.3","1.4","13.1","5.7","BYE","-","-","-","-","7.8","86.3"
"263","Braelon Allen","RB","NYJ","2.7","19.6","9.8","5.6","3.8","0.8","1.6","9.2","0.9","4.4","0.6","BYE","4.7","12.1","0.5","2","2.6","4.3","5","85.2"
"264","Drew Lock","QB","SEA","-","-","-","-","-","-","1.5","-","-","BYE","-","0.1","15.8","16","-","8.5","34.4","8.8","12.2","85.1"
"265","David Moore","WR","CAR","2.4","0","0","0","3.3","3.7","0","7.9","4","3.8","BYE","20.1","9","4.5","3.9","11.9","2.7","7.9","5","85.1"
"266","Marquez Valdes-Scantling","WR","SEA","2.9","0","1.7","0","0","0","-","-","1.5","25.9","16.7","-","11.6","9.1","8.8","-","0","6.3","6","84.5"
"267","San Francisco 49ers","DST","SF","6","8","3","22","11","7","5","6","BYE","3","7","-2","-4","13","4","-1","0","-4","4.9","84"
"267","Miami Dolphins","DST","MIA","6","0","7","2","6","BYE","3","0","2","9","6","12","-1","3","7","6","12","4","4.9","84"
"267","Dustin Hopkins","K","CLE","7","13","1","6","9","12","0","12","4","BYE","0","4","7","2","-","0","3","4","5.3","84"
"270","Zack Moss","RB","FA","14.1","5.7","20.7","17.8","8.2","0.5","7","7.9","-","-","0","-","-","-","-","-","-","-","9.1","81.9"
"271","Samaje Perine","RB","CIN","2","1.3","7","7.4","3.4","-","3.8","5","13.5","5.7","2.8","4.4","2.5","2.9","4.4","8","4.9","2.4","4.8","81.4"
"272","Cleveland Browns","DST","CLE","2","10","6","11","6","10","3","3","6","BYE","1","7","3","3","0","6","5","-1","4.8","81"
"273","Cedric Tillman","WR","CLE","1.3","1.2","1.4","0","0","-0.5","18.1","28.9","19.5","BYE","7.7","2.8","-","-","-","-","-","-","7.3","80.4"
"274","Sterling Shepard","WR","TB","-","-","0","8.1","7.4","8.4","4.5","4.8","10.9","2","BYE","6.6","8.2","10.3","2.6","4.4","-","2.1","5.7","80.3"
"275","Rashid Shaheed","WR","NO","16.3","20.9","0","15.7","18.6","8.3","-","-","-","-","-","BYE","-","-","-","-","-","-","13.3","79.8"
"276","Deshaun Watson","QB","CLE","12.7","15.4","16.4","13.2","8.4","8.4","5.1","-","-","BYE","-","-","-","-","-","-","-","-","11.4","79.7"
"277","AJ Barner","TE","SEA","0","0","4.3","10.7","2.3","2.3","1.5","5.4","6.7","BYE","3.5","4.9","9.4","2.3","1.5","9.3","0","14.4","4.6","78.5"
"278","Tyler Boyd","WR","FA","4.8","4.6","6.3","5.1","-","4.9","9.3","4.4","0.3","0","5.4","11.5","6.7","1.7","5.9","4","3.4","-","4.9","78.3"
"279","Roschon Johnson","RB","CHI","-","-","10.2","8.6","14.5","5.3","BYE","6.6","4.1","1.1","11.1","8.2","0","-","-","0.3","0.5","6.9","6","77.4"
"280","Miles Sanders","RB","DAL","2.2","5.5","11","7.6","5.3","2.3","3.8","11.5","1","0.5","-","-","-","-","-","-","-","26.6","7","77.3"
"281","Chris Olave","WR","NO","3.1","12.8","20.6","16.7","3","-0.5","-","18.7","2.3","-","-","BYE","-","-","-","-","-","-","9.6","76.7"
"282","Ja'Tavion Sanders","TE","CAR","1.4","2.8","0","3.6","4.3","9.9","12.1","1.7","12.7","8.8","BYE","7.9","-","0","0","0","1.5","6.5","4.6","73.2"
"283","Spencer Rattler","QB","NO","-","-","-","-","-","14.4","6.3","6.2","-","-","-","BYE","-","-","9.4","5.9","15.3","14.7","10.3","72.3"
"284","Tennessee Titans","DST","TEN","8","2","3","10","BYE","3","0","0","11","0","4","10","0","9","6","-1","3","4","4.2","72"
"285","Las Vegas Raiders","DST","LV","1","4","-2","9","2","2","4","3","5","BYE","1","0","6","9","9","6","12","0","4.2","71"
"285","Jacksonville Jaguars","DST","JAC","4","3","-2","4","5","3","9","2","10","11","-4","BYE","2","9","0","3","9","3","4.2","71"
"287","Christian Kirk","WR","HOU","4","0.9","15.9","19.1","12.8","6.9","3.4","7.9","-","-","-","-","-","BYE","-","-","-","-","8.9","70.9"
"287","Raheem Mostert","RB","LV","3.9","-","-","-","11.8","-","3","16","8.8","5.4","-0.2","1.2","5.4","-","5.1","6.6","3.9","0","5.5","70.9"
"289","Brandin Cooks","WR","NO","14.5","3.6","3.6","2.6","-","-","-","-","-","-","-","BYE","10.6","7.3","6.4","7.8","9.2","4","7","69.6"
"290","Sean Tucker","RB","TB","0","0","0.4","2.7","0","34.2","4.8","2.5","2.7","0","BYE","8","0","4.7","1.7","0","5.4","1.6","4","68.7"
"291","Theo Johnson","TE","NYG","2.8","0","2.3","1.6","9.8","6","0","6.5","14.1","7.7","BYE","6.9","10.4","-","-","-","-","-","5.7","68.1"
"292","Dyami Brown","WR","JAC","0","3.7","3.6","1.4","13.7","2.1","3.3","1.6","3.4","0.7","1.4","5.6","7.9","-","6","7.6","-","5.4","4.2","67.4"
"293","Troy Franklin","WR","DEN","-","0","3.1","1.8","3","11.6","10","1.9","2.9","1.9","9.5","5.1","4.8","BYE","2.9","4.5","0.9","3.2","4.2","67.1"
"294","Greg Joseph","K","FA","-","-","3","19","11","1","3","14","-","-","-","-","-","-","9","-","-","6","8.3","66"
"295","Josh Oliver","TE","MIN","4.7","0","0","9","0","BYE","1.5","11","16.8","9.2","6.4","-","-","3.6","0","0","0","3.6","4.4","65.8"
"296","Colby Parkinson","TE","LAR","8.7","2.2","5.1","7.3","12.2","BYE","5.2","3.7","0","0","8.9","2","2.3","2.1","4.1","0","0","1.6","3.8","65.4"
"297","Kendrick Bourne","WR","NE","-","-","-","-","1.6","2.9","2.4","0","8.1","-","18","6","7.5","BYE","7.4","3.8","4.2","3.2","5.4","65.1"
"298","Andy Dalton","QB","CAR","0","-","24.6","16.7","4.7","16.9","2","-","-","-","BYE","-","-","-","-","-","-","-","10.8","65"
"299","Rashee Rice","WR","KC","17.3","18.5","29.1","0","-","BYE","-","-","-","-","-","-","-","-","-","-","-","-","16.2","64.9"
"300","Lil'Jordan Humphrey","WR","NYG","0","9","9.7","0","6.8","1.8","3.2","4.2","3.1","4.3","15.2","2.4","0","-","0","0","0","4.6","3.8","64.3"
"301","Gus Edwards","RB","FA","3.8","5.9","0.9","1.9","-","-","-","-","-","5.5","2.7","7.1","4.3","9.6","2.3","20.1","-","-","5.8","64.1"
"302","Jeremy McNichols","RB","WAS","0","0","0.1","20.4","10.4","0.9","4.2","-0.1","2","6.7","1.6","2.2","3.2","BYE","1.4","7.8","3","0","3.8","63.8"
"303","Curtis Samuel","WR","BUF","3.5","1.3","5.2","3.5","0.9","7.4","0","-","0","7.5","16.8","BYE","0.7","3.6","1.1","-","-","12.2","4.6","63.7"
"304","Tyler Huntley","QB","CLE","-","-","-","11.8","7.5","-","9.5","-","-","BYE","-","-","-","-","-","-","24.2","10.7","12.7","63.7"
"305","Van Jefferson","WR","TEN","1.1","3.4","0","4.1","5.6","0","9.5","10.2","-","0","0","5.9","5.3","8","1","4.7","0","4.8","3.7","63.6"
"306","Nick Chubb","RB","HOU","-","-","-","-","-","-","10.2","5.2","4.5","-","5","19","12.5","4.8","2.1","-","-","-","7.9","63.3"
"307","New England Patriots","DST","NE","11","3","2","5","10","0","-1","1","4","16","-1","9","4","BYE","-1","4","-4","1","3.7","63"
"308","Justin Watson","WR","HOU","3.5","4.2","2.3","4.7","0","-","1.8","6.3","7.3","2.6","4.6","2.5","7.6","0","0","0","14","1.5","3.7","62.9"
"309","Kenneth Gainwell","RB","PIT","2.2","0.6","3.2","0.9","-","2.3","7.7","1.9","2","4.9","5.9","8.2","0","5.3","9","2.3","1.9","4.3","3.7","62.6"
"310","Brandon Aiyuk","WR","SF","4.8","8.3","9.8","6.8","22.7","5.7","4.3","-","BYE","-","-","-","-","-","-","-","-","-","8.9","62.4"
"311","Anders Carlson","K","FA","-","-","-","-","-","-","8","16","-","-","11","-","1","16","7","3","-","-","8.9","62"
"312","Tyler Johnson","WR","NYJ","12.9","4","5","0","0","-","9.7","1.6","6.8","5.5","0","2.1","0","0","0","-","-","13.5","4.1","61.1"
"313","Josh Whyle","TE","TEN","0","3.3","8.3","1.5","BYE","1.2","6.4","5.3","2.2","0","1.6","0","1.3","5.1","14.7","0","0","9.9","3.6","60.8"
"314","Grant Calcaterra","TE","PHI","2.1","3.9","0","3.6","BYE","10.7","1.5","8.8","8","0","0","0","0","10.6","3.2","0","4.4","3","3.5","59.8"
"315","Dawson Knox","TE","BUF","3.3","0","1.7","1","0","8.2","1.5","7","1.5","6","8","BYE","7.6","1.5","6.2","4.2","1.4","-","3.7","59.1"
"316","Brayden Narveson","K","FA","11","12","13","3","7","11","-","-","-","-","-","-","-","-","-","2","-","-","8.4","59"
"317","Kyle Juszczyk","RB","SF","6","4.9","1.6","2.2","0","10.6","1.4","1.7","BYE","0","3.2","2.4","-2.1","1.3","0","3.6","7.9","12.9","3.4","57.6"
"318","Ezekiel Elliott","RB","FA","12.9","5.2","2.2","3.4","1.7","1.7","-","10.8","-","0.2","5.4","0.6","0.4","1.6","5.1","6.1","0.2","-","3.8","57.5"
"319","Luke Schoonmaker","TE","DAL","0","10.3","1.5","0","1.8","0","BYE","0","0","0","11.6","14.5","8.3","4.2","0","1.3","0","3.6","3.4","57.1"
"320","Isiah Pacheco","RB","KC","15.8","16.1","-","-","-","BYE","-","-","-","-","-","-","5.9","8.1","5.7","3.5","1.8","-","8.1","56.9"
"321","Mike Williams","WR","FA","0","2.9","6.4","10.7","4.5","0","2.5","0","1.6","10.2","0","0","0","6.6","2.5","5.4","0","3.5","3.2","56.8"
"322","Kalif Raymond","WR","DET","1.2","5.7","0","1.9","BYE","11.3","12.9","15.4","1","0","5","0","-","-","-","-","-","2.1","4.7","56.5"
"323","Tommy Tremble","TE","CAR","-","5.3","5.9","0","-0.3","-","-","3.3","-","-","BYE","1.5","12.7","7.3","3.5","6.2","0","11","4.7","56.4"
"324","Matthew Wright","K","CAR","-","-","-","-","-","13","-","-","-","-","BYE","-","14","16","-","-","7","6","11.2","56"
"325","Dare Ogunbowale","RB","HOU","1.3","4.3","4.8","15.4","14.7","0.8","0.6","0.4","-0.1","1.1","2.1","0","0","BYE","3.5","0","2.8","4.3","3.3","56"
"326","John Metchie III","WR","PHI","-","-","-","1.7","0","0","0","5.9","0","18.4","6.3","1.6","3.6","-","3.7","-","9.8","4.4","4.3","55.4"
"327","Malik Washington","WR","MIA","-","-","-","1.8","0","BYE","2.9","0","0.9","10.5","4.8","1.3","0.8","0","10.2","5.8","7","8.8","3.9","54.8"
"328","Emari Demercado","RB","ARI","4.6","4.6","0.7","3.4","1","11.4","1.4","0","16","2.2","BYE","1.4","2.5","5.5","-","-","-","-","4.2","54.7"
"329","Gabe Davis","WR","FA","9.2","7.3","3.8","0.8","4.8","21.5","2.3","0","-","2.9","1.3","-","-","-","-","-","-","-","5.4","53.9"
"330","Trey Sermon","RB","PIT","0","1.7","7.6","0.8","18.3","2.9","5.9","2.4","2.3","1.4","1.3","0","0","-","3.2","2.5","2","1.5","3.2","53.8"
"331","Adonai Mitchell","WR","IND","1.2","4","0","1","9.2","2.9","5","1.9","3.2","13.1","4.5","2","0","BYE","-3","4.6","4.2","0","3.2","53.8"
"332","JuJu Smith-Schuster","WR","KC","0","0","9.7","0","20","BYE","0","-","-","-","1.8","1.6","2","5.1","7.7","0","3.8","1.4","3.8","53.1"
"333","Jordan Whittington","WR","LAR","0","4.2","5.8","12.2","15.9","BYE","0","-","-","0","0","0","0","0","0","0","1.6","12.8","3.5","52.5"
"334","Malik Willis","QB","GB","0","13","25.4","-","-","-","-","8.5","-","BYE","-","0","-","-","-","1.2","-","3.7","7.4","51.8"
"335","Graham Gano","K","NYG","8","0","0","-","-","-","-","-","-","6","BYE","1","10","4","2","1","9","9","4.5","50"
"336","Cedrick Wilson Jr.","WR","NO","-2","0","1.3","0","0","4.8","17.7","-","5.4","-","0","BYE","2.9","2.8","4.8","2.3","4.7","5.2","3.3","49.9"
"337","Elijah Higgins","TE","ARI","3.2","8.8","2.1","3.2","7.2","0","1.1","3.3","5.4","3.3","BYE","1.5","4.3","0","1.5","0","4.3","0","2.9","49.2"
"338","Nelson Agholor","WR","FA","1.6","2.3","6.6","3","1.4","3.5","3","12.6","3.9","7.6","0","0","0","-","3.6","-","-","-","3.5","49.1"
"339","Audric Estime","RB","DEN","1.4","-","-","-","-","1.3","0.9","0.4","3.5","5.3","5.5","1.5","1.2","BYE","2.8","10.8","4.7","9.4","3.7","48.7"
"340","Nick Vannett","TE","MIN","3.1","0","8.9","0","-","0","6.5","0","11.3","0","1.6","0","1.6","1.4","1.7","0","7.8","4.6","2.9","48.5"
"341","Christian McCaffrey","RB","SF","-","-","-","-","-","-","-","-","BYE","16.7","14.6","7.8","8.7","-","-","-","-","-","12","47.8"
"342","Michael Penix Jr.","QB","ATL","-","-","-","-","-","-","0.6","-","-","-","1","BYE","-","-","-","7.4","12.2","26","9.4","47.1"
"342","DJ Turner","WR","FA","1.9","0.2","0","7.8","2.7","5.7","3.7","13.2","0","-","5.9","2.5","3.5","-","-","-","0","-","3.6","47.1"
"344","Trey Benson","RB","ARI","2.8","2.7","0.8","5","-","2.6","0","1","12.5","10.7","BYE","1.8","2","2.9","2.2","-","-","-","3.6","47"
"345","Jacoby Brissett","QB","ARI","8","10.6","3.9","8","7.4","-","-","8.4","-","-","BYE","-","0","-","-","-","-0.1","-","5.8","46.2"
"346","Parker Romo","K","NE","-","-","-","-","-","-","-","-","-","13","6","13","14","BYE","-","-","-","-","11.5","46"
"346","Cade York","K","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","9","7","8","6","14","7.7","46"
"348","Isaiah Davis","RB","NYJ","-","-","0.6","-","0","0","1.2","0","0","2","0","BYE","12.2","15.7","3.6","1.2","5.3","4.1","3.3","45.9"
"349","Marcus Mariota","QB","WAS","-","-","-","-","0.1","-","19.6","-","-","-","-","-","-","BYE","-","-","-","26","15.3","45.8"
"350","Johnny Mundt","TE","JAC","3.5","3.2","7.2","3.5","5.1","-","4.8","2","0","0","2.3","1.7","10.2","0","0","0","1.7","0","2.7","45.2"
"351","Darnell Washington","TE","PIT","1.5","7.5","0","5.1","1.5","1.9","7.6","3.9","BYE","1.6","6.2","4.4","2","0","0","0","1.8","0","2.6","45"
"352","Tyler Goodson","RB","IND","-","1.2","0","0","8.7","10.5","11.1","0","0","8.9","0","0","0","BYE","0.3","2.2","0","1.5","2.8","44.4"
"353","Adam Trautman","TE","DEN","0","0","2.3","0","2.9","0","0","18.5","1.4","4.4","0","1.3","0","BYE","10","1.5","1.5","0","2.6","43.8"
"354","Nate Adkins","TE","DEN","0","0","1.6","1","1.8","1.5","0","7.3","0","0","8.2","0","2.6","BYE","8.5","3.8","1.7","5.5","2.6","43.5"
"354","Dameon Pierce","RB","HOU","1.6","-","-","-","-","14.7","0.2","0.4","-","-","0.2","0","1.1","BYE","0","0.4","1.3","23.6","4","43.5"
"356","Chris Brooks","RB","GB","-","-","0.3","-","-","2.1","0","2.7","7.1","BYE","3.3","3.6","4.9","0.3","2.5","9.5","0","5.9","3.2","42.2"
"357","Jahan Dotson","WR","PHI","0","1.6","2.8","3.1","BYE","3.3","0","0","4.6","3.7","1.8","1.4","1.7","1.5","0","0","0","16.4","2.5","41.9"
"358","Carolina Panthers","DST","CAR","-1","5","5","1","-3","-2","0","5","1","9","BYE","4","8","4","2","6","-2","-1","2.4","41"
"358","Greg Zuerlein","K","FA","1","6","6","10","5","8","1","4","-","-","-","-","-","-","-","-","-","-","5.1","41"
"360","Derius Davis","WR","LAC","0.9","0","0.8","0","BYE","3.2","-","-","0","3.3","3","2.4","1.6","2.1","0","10.8","10.6","1.4","2.7","40.1"
"361","Tanner Hudson","TE","CIN","1.8","-","-","-","-","0","0","0","3.4","16.3","3.3","BYE","6.8","2.9","1.9","-","-","2.1","3.5","38.5"
"362","Josh Reynolds","WR","NYJ","9.5","13.3","5.6","0","7.9","-","-","-","-","-","-","BYE","-","-","0","0","0","2.1","4.3","38.4"
"363","Robert Woods","WR","PIT","0","0","3.8","2","0","-","-","3.8","6.4","1.1","3.3","1.8","0","-","3.2","4.9","4.1","3.9","2.6","38.3"
"364","Zane Gonzalez","K","FA","-","-","-","-","-","-","-","-","-","11","5","-","6","-","-","4","6","6","6.3","38"
"365","Cordarrelle Patterson","RB","FA","1.3","0.3","7.8","8.2","-","-","-","-","-","1.4","1","-0.2","8.3","-0.9","1.8","8.2","0.2","0.1","2.9","37.5"
"366","Jamaal Williams","RB","FA","12.1","3.9","0.9","3.9","0.9","0.7","1.7","0.4","-","-","-","-","1.7","3.5","0","0.8","3.4","3.2","2.7","37.1"
"367","Ryan Miller","WR","TB","-","-","-","-","-","4.9","-","4.9","7.1","2.1","BYE","2.4","0","0","1.1","9.7","4.6","0","3.3","36.8"
"368","Michael Mayer","TE","LV","2.3","2.1","1.7","-","-","-","-","-","-","BYE","1.5","3.1","1.5","13.8","2.1","0","2.4","6.1","3.3","36.6"
"369","Drew Sample","TE","CIN","0","5.8","0","1","0","0","0","0","11.4","0","1.5","BYE","2.8","3.3","1.8","2.2","1.3","5.4","2.1","36.5"
"370","Tylan Wallace","WR","BAL","0","0","0","0","5.1","0","0","0","0","20.5","1.8","2.5","3.4","BYE","1.8","0","1.2","0","2.1","36.3"
"371","D'Ernest Johnson","RB","BAL","-","2.6","1.2","0","3","6.4","10","3.3","0.6","0","0.3","-","-","BYE","-","1.8","3.1","3.6","2.8","35.9"
"372","Michael Carter","RB","ARI","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","-","9.8","10.1","15.9","9","35.8"
"372","Erick All Jr.","TE","CIN","0","7.2","6.2","6.8","3","3","0","5.2","4.4","-","-","BYE","-","-","-","-","-","-","4","35.8"
"374","Jalen Brooks","WR","DAL","2.8","2","3.4","0","2","2.5","BYE","0","4.6","1.4","-","5.1","1","-","8.7","-","2.2","0","2.6","35.7"
"375","Trey Palmer","WR","TB","2.9","0","0","11.6","-","-","2.6","4.9","5.3","0","BYE","2.8","0","0","0","5.1","0","0","2.3","35.2"
"376","Pierre Strong Jr.","RB","CLE","5","1.5","-","-","0.2","9.8","2.5","1.3","0.8","BYE","0.5","-","0","2.9","0","2.9","7.8","-","2.7","35.2"
"377","Brock Wright","TE","DET","1.2","0","7.4","3.3","BYE","0","0","7.8","1.1","0","7.5","4.4","2.3","0","0","0","0","0","2.1","35"
"378","Stone Smartt","TE","NYJ","0","0","0","0","-","2","4.1","0","-","-","0","0","1.3","8.4","8","6.7","4.3","0","2.3","34.8"
"378","Luke McCaffrey","WR","WAS","4.8","0","7.4","2.7","4.9","1.5","0","1.8","0","3.3","0","1.8","3.3","BYE","1","2.3","0","0","2","34.8"
"380","Payne Durham","TE","TB","0","0","1.8","0","0","0","-","0","0","0","BYE","3.6","0","0","0","7.9","11.6","9.6","2.2","34.5"
"381","Cade Stover","TE","HOU","0","2.8","0","3.7","2.6","0","2.5","3.9","0","1.2","3.5","11.6","1.4","BYE","-","-","1.1","0","2.3","34.3"
"382","Lucas Krull","TE","DEN","-","-","-","-","1.5","3.1","7.1","3.8","0","4.1","0","0","5.4","BYE","2.8","5.1","1.3","0","2.6","34.2"
"383","Blake Corum","RB","LAR","0","2.8","-","-","4.3","BYE","1.1","2.8","-0.1","2.5","3.8","0.5","4.2","3.4","4","1.4","-0.4","3.2","2.2","33.5"
"384","Mecole Hardman Jr.","WR","GB","0","0","0","0","7.3","-","12.5","1.8","4.7","1.3","4.1","1.5","0","-","-","-","-","-","2.8","33.2"
"385","Matt Prater","K","FA","8","14","9","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","8.3","33"
"386","Joshua Dobbs","QB","NE","-","0","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","8.1","24.7","10.9","32.8"
"386","Hassan Haskins","RB","LAC","-","1.1","-","0","BYE","0.5","0.2","0","0","6.4","0.1","0.3","-2","0","0","11.9","5","9.3","2.2","32.8"
"388","Mo Alie-Cox","TE","IND","0","3.2","0","0","11.7","8.1","0","0","0","0","3.7","0","3.5","BYE","0","2.5","0","0","1.9","32.7"
"389","Ja'Lynn Polk","WR","NE","1.6","9.2","3.3","6","2.3","1.4","0","-","0","7.2","0","1.7","0","BYE","0","0","0","-","2.2","32.7"
"390","Kimani Vidal","RB","LAC","-","-","-","-","BYE","13.1","2.9","1.6","0.7","-","-","-","2","3.4","4.2","2.4","2.4","0","3.3","32.7"
"391","D'Onta Foreman","RB","FA","0","6.1","0.5","1.7","7","6.7","0.5","2.6","-","-","-","-","-","-","-","-1.9","4.9","4.5","3","32.6"
"392","Kylen Granson","TE","PHI","0","1.9","5","0","0","0","0","1.4","3.2","3.5","1.4","0","0","-","7.7","0","6.4","1.7","1.9","32.2"
"392","Jonathan Mingo","WR","DAL","4.3","1.1","5","5.4","5.7","1.1","0","0","0","-","0","1.8","1.2","0","0","0","2.2","4.4","1.9","32.2"
"394","KhaDarel Hodge","WR","ATL","0","0","0","6","14.7","0","0","0","1.9","0","4.2","BYE","0","0","0","-","1.9","3.4","2","32.1"
"395","Dante Pettis","WR","NO","-","-","-","-","-","-","-","-","-","1.8","1.9","BYE","3.5","0","4.4","5.1","5.7","9.6","4","32"
"396","Malik Heath","WR","GB","-","-","0","3.2","3.4","0","0","0","-","BYE","0","9.5","0","0","-","-","7.3","8.3","2.6","31.7"
"397","Chris Rodriguez Jr.","RB","WAS","0","-","-","-","-","-","-","-","5.2","0.4","-","-","15.4","BYE","0.2","0.5","9.8","0","3.9","31.5"
"397","Khalil Herbert","RB","IND","0.4","8.7","0.9","-","0","0","-","-","-","0","0","-","1.4","2.1","0.4","0","2.3","15.3","2.4","31.5"
"399","Riley Patterson","K","FA","-","-","-","-","-","-","-","-","3","-","-","-","-","-","1","12","6","8","6","30"
"400","Patrick Taylor Jr.","RB","SF","-","-","-","0","0","3.8","-","0.9","BYE","-","-","-","-","8.5","0","3.5","0","13.1","3.3","29.8"
"401","Jake Bobo","WR","SEA","0","3.5","0","6","1.3","3.8","0","2.5","0","BYE","0","1.8","0","0","1.8","1.6","0","7.4","1.7","29.7"
"402","Michael Burton","RB","DEN","1.3","1.1","0","1.3","1.5","0","0","3.8","-0.1","0","1","2.1","6.1","BYE","0","10.9","0","0.3","1.7","29.3"
